timestamp,value,type,movement,axis,test_on,r2
4970.008,-0.96401256,groundtruth,velocity,x,14,0.7993839
4970.072,-2.6779163,groundtruth,velocity,x,14,0.7993839
4970.136,-1.0971227,groundtruth,velocity,x,14,0.7993839
4970.2,-0.82445765,groundtruth,velocity,x,14,0.7993839
4970.264,-1.4594475,groundtruth,velocity,x,14,0.7993839
4970.328,0.2772645,groundtruth,velocity,x,14,0.7993839
4970.392,0.5700897,groundtruth,velocity,x,14,0.7993839
4970.456,-1.1941764,groundtruth,velocity,x,14,0.7993839
4970.52,-1.826461,groundtruth,velocity,x,14,0.7993839
4970.584,-4.5993595,groundtruth,velocity,x,14,0.7993839
4970.648,-15.812407,groundtruth,velocity,x,14,0.7993839
4970.712,-24.77549,groundtruth,velocity,x,14,0.7993839
4970.776,-21.551708,groundtruth,velocity,x,14,0.7993839
4970.84,-8.458394,groundtruth,velocity,x,14,0.7993839
4970.904,0.3575799,groundtruth,velocity,x,14,0.7993839
4970.968,2.4164653,groundtruth,velocity,x,14,0.7993839
4971.032,2.2461793,groundtruth,velocity,x,14,0.7993839
4971.096,3.5982003,groundtruth,velocity,x,14,0.7993839
4971.16,3.2934752,groundtruth,velocity,x,14,0.7993839
4971.224,1.0604446,groundtruth,velocity,x,14,0.7993839
4971.288,0.25193107,groundtruth,velocity,x,14,0.7993839
4971.352,0.05339276,groundtruth,velocity,x,14,0.7993839
4971.416,-0.122954465,groundtruth,velocity,x,14,0.7993839
4971.48,-0.0725128,groundtruth,velocity,x,14,0.7993839
4971.544,-0.08624357,groundtruth,velocity,x,14,0.7993839
4971.608,-0.4926999,groundtruth,velocity,x,14,0.7993839
4971.672,-3.0330513,groundtruth,velocity,x,14,0.7993839
4971.736,-8.136108,groundtruth,velocity,x,14,0.7993839
4971.8,-12.793163,groundtruth,velocity,x,14,0.7993839
4971.864,-12.468331,groundtruth,velocity,x,14,0.7993839
4971.928,-9.3496685,groundtruth,velocity,x,14,0.7993839
4971.992,-6.115638,groundtruth,velocity,x,14,0.7993839
4972.056,-6.1830873,groundtruth,velocity,x,14,0.7993839
4972.12,-4.009858,groundtruth,velocity,x,14,0.7993839
4972.184,-0.0555625,groundtruth,velocity,x,14,0.7993839
4972.248,0.06632126,groundtruth,velocity,x,14,0.7993839
4972.312,-0.15480274,groundtruth,velocity,x,14,0.7993839
4972.376,-0.20486413,groundtruth,velocity,x,14,0.7993839
4972.44,0.02391385,groundtruth,velocity,x,14,0.7993839
4972.504,-0.024480427,groundtruth,velocity,x,14,0.7993839
4972.568,-0.012772106,groundtruth,velocity,x,14,0.7993839
4972.632,0.026893392,groundtruth,velocity,x,14,0.7993839
4972.696,0.027500141,groundtruth,velocity,x,14,0.7993839
4972.76,0.05984643,groundtruth,velocity,x,14,0.7993839
4972.824,0.123150565,groundtruth,velocity,x,14,0.7993839
4972.888,2.4267578,groundtruth,velocity,x,14,0.7993839
4972.952,10.378205,groundtruth,velocity,x,14,0.7993839
4973.016,17.962727,groundtruth,velocity,x,14,0.7993839
4973.08,23.03353,groundtruth,velocity,x,14,0.7993839
4973.144,24.555075,groundtruth,velocity,x,14,0.7993839
4973.208,19.75637,groundtruth,velocity,x,14,0.7993839
4973.272,6.2069316,groundtruth,velocity,x,14,0.7993839
4973.336,-4.298647,groundtruth,velocity,x,14,0.7993839
4973.4,-0.7381056,groundtruth,velocity,x,14,0.7993839
4973.464,-3.216532,groundtruth,velocity,x,14,0.7993839
4973.528,-4.738769,groundtruth,velocity,x,14,0.7993839
4973.592,-2.7547026,groundtruth,velocity,x,14,0.7993839
4973.656,-2.1695895,groundtruth,velocity,x,14,0.7993839
4973.72,-2.0099688,groundtruth,velocity,x,14,0.7993839
4973.784,-2.136745,groundtruth,velocity,x,14,0.7993839
4973.848,-2.0924864,groundtruth,velocity,x,14,0.7993839
4973.912,-0.9943287,groundtruth,velocity,x,14,0.7993839
4973.976,-1.0795621,groundtruth,velocity,x,14,0.7993839
4974.04,-1.7056439,groundtruth,velocity,x,14,0.7993839
4974.104,-1.2575383,groundtruth,velocity,x,14,0.7993839
4974.168,-0.6801237,groundtruth,velocity,x,14,0.7993839
4974.232,-0.96628094,groundtruth,velocity,x,14,0.7993839
4974.296,-3.743242,groundtruth,velocity,x,14,0.7993839
4974.36,-5.5783234,groundtruth,velocity,x,14,0.7993839
4974.424,-1.8265786,groundtruth,velocity,x,14,0.7993839
4974.488,-9.647967,groundtruth,velocity,x,14,0.7993839
4974.552,-11.185876,groundtruth,velocity,x,14,0.7993839
4974.616,-3.9087725,groundtruth,velocity,x,14,0.7993839
4974.68,3.425407,groundtruth,velocity,x,14,0.7993839
4974.744,3.8087692,groundtruth,velocity,x,14,0.7993839
4974.808,2.798816,groundtruth,velocity,x,14,0.7993839
4974.872,2.0268846,groundtruth,velocity,x,14,0.7993839
4974.936,2.9242182,groundtruth,velocity,x,14,0.7993839
4975.0,2.1809916,groundtruth,velocity,x,14,0.7993839
4975.064,2.1456106,groundtruth,velocity,x,14,0.7993839
4975.128,0.6025981,groundtruth,velocity,x,14,0.7993839
4975.192,0.10262792,groundtruth,velocity,x,14,0.7993839
4975.256,0.27914882,groundtruth,velocity,x,14,0.7993839
4975.32,0.046926707,groundtruth,velocity,x,14,0.7993839
4975.384,0.05690883,groundtruth,velocity,x,14,0.7993839
4975.448,0.04986022,groundtruth,velocity,x,14,0.7993839
4975.512,0.15738536,groundtruth,velocity,x,14,0.7993839
4975.576,-0.58426344,groundtruth,velocity,x,14,0.7993839
4975.64,-4.0920177,groundtruth,velocity,x,14,0.7993839
4975.704,-10.501718,groundtruth,velocity,x,14,0.7993839
4975.768,-13.085619,groundtruth,velocity,x,14,0.7993839
4975.832,-12.802777,groundtruth,velocity,x,14,0.7993839
4975.896,-8.837397,groundtruth,velocity,x,14,0.7993839
4975.96,-4.4519196,groundtruth,velocity,x,14,0.7993839
4976.024,-3.1206188,groundtruth,velocity,x,14,0.7993839
4976.088,-1.4103978,groundtruth,velocity,x,14,0.7993839
4976.152,0.27494878,groundtruth,velocity,x,14,0.7993839
4976.216,0.21037835,groundtruth,velocity,x,14,0.7993839
4976.28,0.07098673,groundtruth,velocity,x,14,0.7993839
4976.344,-0.2812082,groundtruth,velocity,x,14,0.7993839
4976.408,-0.9020158,groundtruth,velocity,x,14,0.7993839
4976.472,-1.6251053,groundtruth,velocity,x,14,0.7993839
4976.536,-0.9623918,groundtruth,velocity,x,14,0.7993839
4976.6,-0.5792829,groundtruth,velocity,x,14,0.7993839
4976.664,-0.26108184,groundtruth,velocity,x,14,0.7993839
4976.728,-0.02842586,groundtruth,velocity,x,14,0.7993839
4976.792,0.18790375,groundtruth,velocity,x,14,0.7993839
4976.856,3.3450398,groundtruth,velocity,x,14,0.7993839
4976.92,6.481551,groundtruth,velocity,x,14,0.7993839
4976.984,7.0502,groundtruth,velocity,x,14,0.7993839
4977.048,6.361101,groundtruth,velocity,x,14,0.7993839
4977.112,3.624991,groundtruth,velocity,x,14,0.7993839
4977.176,0.4190366,groundtruth,velocity,x,14,0.7993839
4977.24,-0.5439293,groundtruth,velocity,x,14,0.7993839
4977.304,-0.025438253,groundtruth,velocity,x,14,0.7993839
4977.368,-0.054693118,groundtruth,velocity,x,14,0.7993839
4977.432,-0.16971749,groundtruth,velocity,x,14,0.7993839
4977.496,-0.25481677,groundtruth,velocity,x,14,0.7993839
4977.56,-0.2936718,groundtruth,velocity,x,14,0.7993839
4977.624,0.12546949,groundtruth,velocity,x,14,0.7993839
4977.688,2.1692338,groundtruth,velocity,x,14,0.7993839
4977.752,3.4541695,groundtruth,velocity,x,14,0.7993839
4977.816,2.836524,groundtruth,velocity,x,14,0.7993839
4977.88,1.6779674,groundtruth,velocity,x,14,0.7993839
4977.944,0.833693,groundtruth,velocity,x,14,0.7993839
4978.008,1.0904968,groundtruth,velocity,x,14,0.7993839
4978.072,1.1942072,groundtruth,velocity,x,14,0.7993839
4978.136,1.0831307,groundtruth,velocity,x,14,0.7993839
4978.2,0.2640249,groundtruth,velocity,x,14,0.7993839
4978.264,0.058963727,groundtruth,velocity,x,14,0.7993839
4978.328,0.102877356,groundtruth,velocity,x,14,0.7993839
4978.392,0.03218653,groundtruth,velocity,x,14,0.7993839
4978.456,0.2092067,groundtruth,velocity,x,14,0.7993839
4978.52,-0.13861972,groundtruth,velocity,x,14,0.7993839
4978.584,3.859546,groundtruth,velocity,x,14,0.7993839
4978.648,16.588837,groundtruth,velocity,x,14,0.7993839
4978.712,22.564793,groundtruth,velocity,x,14,0.7993839
4978.776,20.462616,groundtruth,velocity,x,14,0.7993839
4978.84,10.702089,groundtruth,velocity,x,14,0.7993839
4978.904,2.1110806,groundtruth,velocity,x,14,0.7993839
4978.968,-0.38268867,groundtruth,velocity,x,14,0.7993839
4979.032,-0.533259,groundtruth,velocity,x,14,0.7993839
4979.096,-0.04960768,groundtruth,velocity,x,14,0.7993839
4979.16,-0.70178205,groundtruth,velocity,x,14,0.7993839
4979.224,-3.1679428,groundtruth,velocity,x,14,0.7993839
4979.288,-1.9598023,groundtruth,velocity,x,14,0.7993839
4979.352,-0.20325442,groundtruth,velocity,x,14,0.7993839
4979.416,0.4243292,groundtruth,velocity,x,14,0.7993839
4979.48,0.35775107,groundtruth,velocity,x,14,0.7993839
4979.544,0.3558008,groundtruth,velocity,x,14,0.7993839
4979.608,0.08847128,groundtruth,velocity,x,14,0.7993839
4979.672,0.07103823,groundtruth,velocity,x,14,0.7993839
4979.736,0.033925645,groundtruth,velocity,x,14,0.7993839
4979.8,0.21922056,groundtruth,velocity,x,14,0.7993839
4979.864,1.0035088,groundtruth,velocity,x,14,0.7993839
4979.928,2.570372,groundtruth,velocity,x,14,0.7993839
4979.992,0.7744316,groundtruth,velocity,x,14,0.7993839
4980.056,-0.34430048,groundtruth,velocity,x,14,0.7993839
4980.12,-2.4032655,groundtruth,velocity,x,14,0.7993839
4980.184,-4.991358,groundtruth,velocity,x,14,0.7993839
4980.248,-10.675058,groundtruth,velocity,x,14,0.7993839
4980.312,-7.7526226,groundtruth,velocity,x,14,0.7993839
4980.376,0.5853008,groundtruth,velocity,x,14,0.7993839
4980.44,0.13646433,groundtruth,velocity,x,14,0.7993839
4980.504,0.2285643,groundtruth,velocity,x,14,0.7993839
4980.568,0.16384612,groundtruth,velocity,x,14,0.7993839
4980.632,0.18523777,groundtruth,velocity,x,14,0.7993839
4980.696,0.3249113,groundtruth,velocity,x,14,0.7993839
4980.76,0.64023983,groundtruth,velocity,x,14,0.7993839
4980.824,0.7458834,groundtruth,velocity,x,14,0.7993839
4980.888,0.6376524,groundtruth,velocity,x,14,0.7993839
4980.952,0.41546348,groundtruth,velocity,x,14,0.7993839
4981.016,-8.392992,groundtruth,velocity,x,14,0.7993839
4981.08,-23.921772,groundtruth,velocity,x,14,0.7993839
4981.144,-27.442923,groundtruth,velocity,x,14,0.7993839
4981.208,-21.128008,groundtruth,velocity,x,14,0.7993839
4981.272,-18.44087,groundtruth,velocity,x,14,0.7993839
4981.336,-5.822766,groundtruth,velocity,x,14,0.7993839
4981.4,1.5032036,groundtruth,velocity,x,14,0.7993839
4981.464,0.502957,groundtruth,velocity,x,14,0.7993839
4981.528,1.4059085,groundtruth,velocity,x,14,0.7993839
4981.592,5.1841025,groundtruth,velocity,x,14,0.7993839
4981.656,1.0940108,groundtruth,velocity,x,14,0.7993839
4981.72,-0.31514925,groundtruth,velocity,x,14,0.7993839
4981.784,-0.2168068,groundtruth,velocity,x,14,0.7993839
4981.848,-0.033992983,groundtruth,velocity,x,14,0.7993839
4981.912,0.014933631,groundtruth,velocity,x,14,0.7993839
4981.976,0.06644042,groundtruth,velocity,x,14,0.7993839
4982.04,0.19074354,groundtruth,velocity,x,14,0.7993839
4982.104,5.9176726,groundtruth,velocity,x,14,0.7993839
4982.168,16.648294,groundtruth,velocity,x,14,0.7993839
4982.232,19.370562,groundtruth,velocity,x,14,0.7993839
4982.296,13.97179,groundtruth,velocity,x,14,0.7993839
4982.36,7.667743,groundtruth,velocity,x,14,0.7993839
4982.424,4.847896,groundtruth,velocity,x,14,0.7993839
4982.488,2.6967392,groundtruth,velocity,x,14,0.7993839
4982.552,0.4109972,groundtruth,velocity,x,14,0.7993839
4982.616,-0.55605423,groundtruth,velocity,x,14,0.7993839
4982.68,-0.37091312,groundtruth,velocity,x,14,0.7993839
4982.744,-0.5477557,groundtruth,velocity,x,14,0.7993839
4982.808,-0.48642826,groundtruth,velocity,x,14,0.7993839
4982.872,-0.36877316,groundtruth,velocity,x,14,0.7993839
4982.936,-0.15258554,groundtruth,velocity,x,14,0.7993839
4983.0,0.09192759,groundtruth,velocity,x,14,0.7993839
4983.064,1.8520864,groundtruth,velocity,x,14,0.7993839
4983.128,9.21456,groundtruth,velocity,x,14,0.7993839
4983.192,22.361057,groundtruth,velocity,x,14,0.7993839
4983.256,27.040548,groundtruth,velocity,x,14,0.7993839
4983.32,22.62421,groundtruth,velocity,x,14,0.7993839
4983.384,9.61166,groundtruth,velocity,x,14,0.7993839
4983.448,-2.2255635,groundtruth,velocity,x,14,0.7993839
4983.512,-4.5310674,groundtruth,velocity,x,14,0.7993839
4983.576,-3.062489,groundtruth,velocity,x,14,0.7993839
4983.64,-8.939657,groundtruth,velocity,x,14,0.7993839
4983.704,-11.982579,groundtruth,velocity,x,14,0.7993839
4983.768,-3.8909369,groundtruth,velocity,x,14,0.7993839
4983.832,1.9575087,groundtruth,velocity,x,14,0.7993839
4983.896,0.17992231,groundtruth,velocity,x,14,0.7993839
4983.96,1.5519603,groundtruth,velocity,x,14,0.7993839
4984.024,2.5000703,groundtruth,velocity,x,14,0.7993839
4984.088,2.1203735,groundtruth,velocity,x,14,0.7993839
4984.152,1.2147391,groundtruth,velocity,x,14,0.7993839
4984.216,-0.1484633,groundtruth,velocity,x,14,0.7993839
4984.28,-0.25749442,groundtruth,velocity,x,14,0.7993839
4984.344,-1.7908596,groundtruth,velocity,x,14,0.7993839
4984.408,-2.210094,groundtruth,velocity,x,14,0.7993839
4984.472,0.3953897,groundtruth,velocity,x,14,0.7993839
4984.536,1.6731709,groundtruth,velocity,x,14,0.7993839
4984.6,-0.20467539,groundtruth,velocity,x,14,0.7993839
4984.664,0.08204875,groundtruth,velocity,x,14,0.7993839
4984.728,1.2332578,groundtruth,velocity,x,14,0.7993839
4984.792,0.6364168,groundtruth,velocity,x,14,0.7993839
4984.856,0.4900284,groundtruth,velocity,x,14,0.7993839
4984.92,0.6207387,groundtruth,velocity,x,14,0.7993839
4984.984,0.46393168,groundtruth,velocity,x,14,0.7993839
4985.048,0.33953243,groundtruth,velocity,x,14,0.7993839
4985.112,0.09756552,groundtruth,velocity,x,14,0.7993839
4985.176,0.07172827,groundtruth,velocity,x,14,0.7993839
4985.24,0.3025905,groundtruth,velocity,x,14,0.7993839
4985.304,-0.005331777,groundtruth,velocity,x,14,0.7993839
4985.368,0.050453126,groundtruth,velocity,x,14,0.7993839
4985.432,-0.6524695,groundtruth,velocity,x,14,0.7993839
4985.496,-0.19918752,groundtruth,velocity,x,14,0.7993839
4985.56,0.35557947,groundtruth,velocity,x,14,0.7993839
4985.624,0.24020305,groundtruth,velocity,x,14,0.7993839
4985.688,0.17841953,groundtruth,velocity,x,14,0.7993839
4985.752,0.04221568,groundtruth,velocity,x,14,0.7993839
4985.816,-1.5977788,groundtruth,velocity,x,14,0.7993839
4985.88,-4.340849,groundtruth,velocity,x,14,0.7993839
4985.944,-7.1841364,groundtruth,velocity,x,14,0.7993839
4986.008,-7.8739576,groundtruth,velocity,x,14,0.7993839
4986.072,-4.8919744,groundtruth,velocity,x,14,0.7993839
4986.136,-0.3781226,groundtruth,velocity,x,14,0.7993839
4986.2,0.0092530195,groundtruth,velocity,x,14,0.7993839
4986.264,-0.027987173,groundtruth,velocity,x,14,0.7993839
4986.328,-0.015026236,groundtruth,velocity,x,14,0.7993839
4986.392,-0.065935455,groundtruth,velocity,x,14,0.7993839
4986.456,-0.08243968,groundtruth,velocity,x,14,0.7993839
4986.52,-0.09597182,groundtruth,velocity,x,14,0.7993839
4986.584,-0.089185946,groundtruth,velocity,x,14,0.7993839
4986.648,-0.23548965,groundtruth,velocity,x,14,0.7993839
4986.712,0.08117029,groundtruth,velocity,x,14,0.7993839
4986.776,2.7594357,groundtruth,velocity,x,14,0.7993839
4986.84,4.13405,groundtruth,velocity,x,14,0.7993839
4986.904,-0.39745963,groundtruth,velocity,x,14,0.7993839
4986.968,-1.7451591,groundtruth,velocity,x,14,0.7993839
4987.032,0.25036305,groundtruth,velocity,x,14,0.7993839
4987.096,0.9121336,groundtruth,velocity,x,14,0.7993839
4987.16,1.4455855,groundtruth,velocity,x,14,0.7993839
4987.224,2.6375856,groundtruth,velocity,x,14,0.7993839
4987.288,1.1218603,groundtruth,velocity,x,14,0.7993839
4987.352,-0.9635456,groundtruth,velocity,x,14,0.7993839
4987.416,-0.5467433,groundtruth,velocity,x,14,0.7993839
4987.48,-0.53825176,groundtruth,velocity,x,14,0.7993839
4987.544,-0.3460946,groundtruth,velocity,x,14,0.7993839
4987.608,-0.10785424,groundtruth,velocity,x,14,0.7993839
4987.672,-0.064683594,groundtruth,velocity,x,14,0.7993839
4987.736,-0.11317306,groundtruth,velocity,x,14,0.7993839
4987.8,-0.027166989,groundtruth,velocity,x,14,0.7993839
4987.864,-0.22467908,groundtruth,velocity,x,14,0.7993839
4987.928,-4.726402,groundtruth,velocity,x,14,0.7993839
4987.992,-18.629784,groundtruth,velocity,x,14,0.7993839
4988.056,-23.189539,groundtruth,velocity,x,14,0.7993839
4988.12,-14.894849,groundtruth,velocity,x,14,0.7993839
4988.184,-1.496995,groundtruth,velocity,x,14,0.7993839
4988.248,-1.258808,groundtruth,velocity,x,14,0.7993839
4988.312,-2.0803504,groundtruth,velocity,x,14,0.7993839
4988.376,-0.3990884,groundtruth,velocity,x,14,0.7993839
4988.44,-0.21771416,groundtruth,velocity,x,14,0.7993839
4988.504,-0.43099454,groundtruth,velocity,x,14,0.7993839
4988.568,-0.08777027,groundtruth,velocity,x,14,0.7993839
4988.632,0.08181372,groundtruth,velocity,x,14,0.7993839
4988.696,0.122514166,groundtruth,velocity,x,14,0.7993839
4988.76,0.114422135,groundtruth,velocity,x,14,0.7993839
4988.824,0.14449482,groundtruth,velocity,x,14,0.7993839
4988.888,-0.01838852,groundtruth,velocity,x,14,0.7993839
4988.952,0.039896388,groundtruth,velocity,x,14,0.7993839
4989.016,-0.40425742,groundtruth,velocity,x,14,0.7993839
4989.08,-2.0487437,groundtruth,velocity,x,14,0.7993839
4989.144,-2.7854066,groundtruth,velocity,x,14,0.7993839
4989.208,-4.3683214,groundtruth,velocity,x,14,0.7993839
4989.272,-7.569938,groundtruth,velocity,x,14,0.7993839
4989.336,-10.238938,groundtruth,velocity,x,14,0.7993839
4989.4,-8.37129,groundtruth,velocity,x,14,0.7993839
4989.464,-4.4907084,groundtruth,velocity,x,14,0.7993839
4989.528,-1.2502224,groundtruth,velocity,x,14,0.7993839
4989.592,-0.6688098,groundtruth,velocity,x,14,0.7993839
4989.656,-1.0912383,groundtruth,velocity,x,14,0.7993839
4989.72,-0.3557705,groundtruth,velocity,x,14,0.7993839
4989.784,-0.09046844,groundtruth,velocity,x,14,0.7993839
4989.848,-0.03859124,groundtruth,velocity,x,14,0.7993839
4989.912,-0.0059320363,groundtruth,velocity,x,14,0.7993839
4989.976,-0.049916003,groundtruth,velocity,x,14,0.7993839
4990.04,-0.21593209,groundtruth,velocity,x,14,0.7993839
4990.104,-0.33839586,groundtruth,velocity,x,14,0.7993839
4990.168,-0.49915975,groundtruth,velocity,x,14,0.7993839
4990.232,-0.5817497,groundtruth,velocity,x,14,0.7993839
4990.296,-0.5048687,groundtruth,velocity,x,14,0.7993839
4990.36,-0.0153627535,groundtruth,velocity,x,14,0.7993839
4990.424,-0.015929915,groundtruth,velocity,x,14,0.7993839
4990.488,-0.024348963,groundtruth,velocity,x,14,0.7993839
4990.552,-0.05805292,groundtruth,velocity,x,14,0.7993839
4990.616,-0.052245438,groundtruth,velocity,x,14,0.7993839
4990.68,-0.14245068,groundtruth,velocity,x,14,0.7993839
4990.744,-0.051242154,groundtruth,velocity,x,14,0.7993839
4990.808,-0.17180932,groundtruth,velocity,x,14,0.7993839
4990.872,-0.21264543,groundtruth,velocity,x,14,0.7993839
4990.936,0.0033843566,groundtruth,velocity,x,14,0.7993839
4991.0,0.049131542,groundtruth,velocity,x,14,0.7993839
4991.064,-0.043998472,groundtruth,velocity,x,14,0.7993839
4991.128,0.1571568,groundtruth,velocity,x,14,0.7993839
4991.192,0.19045053,groundtruth,velocity,x,14,0.7993839
4991.256,-2.6497326,groundtruth,velocity,x,14,0.7993839
4991.32,-3.6503549,groundtruth,velocity,x,14,0.7993839
4991.384,0.048396867,groundtruth,velocity,x,14,0.7993839
4991.448,-0.21581426,groundtruth,velocity,x,14,0.7993839
4991.512,-0.20655319,groundtruth,velocity,x,14,0.7993839
4991.576,-0.026097683,groundtruth,velocity,x,14,0.7993839
4991.64,0.11806745,groundtruth,velocity,x,14,0.7993839
4991.704,0.92923605,groundtruth,velocity,x,14,0.7993839
4991.768,-0.22257379,groundtruth,velocity,x,14,0.7993839
4991.832,-1.4399308,groundtruth,velocity,x,14,0.7993839
4991.896,-0.4265426,groundtruth,velocity,x,14,0.7993839
4991.96,0.44504282,groundtruth,velocity,x,14,0.7993839
4992.024,0.41295454,groundtruth,velocity,x,14,0.7993839
4992.088,0.34281766,groundtruth,velocity,x,14,0.7993839
4992.152,0.18978691,groundtruth,velocity,x,14,0.7993839
4992.216,0.16582711,groundtruth,velocity,x,14,0.7993839
4992.28,0.09719112,groundtruth,velocity,x,14,0.7993839
4992.344,0.20952858,groundtruth,velocity,x,14,0.7993839
4992.408,1.8977116,groundtruth,velocity,x,14,0.7993839
4992.472,7.218345,groundtruth,velocity,x,14,0.7993839
4992.536,18.197502,groundtruth,velocity,x,14,0.7993839
4992.6,28.165705,groundtruth,velocity,x,14,0.7993839
4992.664,34.370575,groundtruth,velocity,x,14,0.7993839
4992.728,31.27844,groundtruth,velocity,x,14,0.7993839
4992.792,16.166641,groundtruth,velocity,x,14,0.7993839
4992.856,2.7099829,groundtruth,velocity,x,14,0.7993839
4992.92,-0.82456815,groundtruth,velocity,x,14,0.7993839
4992.984,0.3343644,groundtruth,velocity,x,14,0.7993839
4993.048,0.45310622,groundtruth,velocity,x,14,0.7993839
4993.112,-0.6604374,groundtruth,velocity,x,14,0.7993839
4993.176,-0.2458368,groundtruth,velocity,x,14,0.7993839
4993.24,-0.6385554,groundtruth,velocity,x,14,0.7993839
4993.304,-0.34082052,groundtruth,velocity,x,14,0.7993839
4993.368,-0.788278,groundtruth,velocity,x,14,0.7993839
4993.432,-1.1789801,groundtruth,velocity,x,14,0.7993839
4993.496,-0.21893947,groundtruth,velocity,x,14,0.7993839
4993.56,-0.124646604,groundtruth,velocity,x,14,0.7993839
4993.624,-1.7597558,groundtruth,velocity,x,14,0.7993839
4993.688,-4.9085083,groundtruth,velocity,x,14,0.7993839
4993.752,-13.731631,groundtruth,velocity,x,14,0.7993839
4993.816,-20.378435,groundtruth,velocity,x,14,0.7993839
4993.88,-28.336592,groundtruth,velocity,x,14,0.7993839
4993.944,-27.265135,groundtruth,velocity,x,14,0.7993839
4994.008,-16.635672,groundtruth,velocity,x,14,0.7993839
4994.072,-8.203224,groundtruth,velocity,x,14,0.7993839
4994.136,-4.2081447,groundtruth,velocity,x,14,0.7993839
4994.2,-1.772809,groundtruth,velocity,x,14,0.7993839
4994.264,-3.5922189,groundtruth,velocity,x,14,0.7993839
4994.328,-5.8178177,groundtruth,velocity,x,14,0.7993839
4994.392,-4.165177,groundtruth,velocity,x,14,0.7993839
4994.456,0.9572213,groundtruth,velocity,x,14,0.7993839
4994.52,0.5315883,groundtruth,velocity,x,14,0.7993839
4994.584,0.8195813,groundtruth,velocity,x,14,0.7993839
4994.648,0.6728597,groundtruth,velocity,x,14,0.7993839
4994.712,0.30635652,groundtruth,velocity,x,14,0.7993839
4994.776,0.29292673,groundtruth,velocity,x,14,0.7993839
4994.84,0.27985,groundtruth,velocity,x,14,0.7993839
4994.904,0.6213437,groundtruth,velocity,x,14,0.7993839
